lat	lon	essence	anne_plant
48.867178891	2.36037265492	Lilas des indes	2004
48.8429307874	2.2740173175	Saule	1991
48.8551983913	2.36579826398	Tilleul	1976
48.8414744077	2.27590103989	Amelanchier	1991
48.8854671723	2.29244159395	Platane	1999
48.8646139033	2.242681123	Noisetier de Byzance	1989
48.820885037	2.36090058073	Noisetier de Byzance	1994
48.85755976	2.348013734	Platane	1998
48.8285041371	2.32647324654	Platane	1988
48.8886020108	2.36724865932	Frêne	2006
48.8888872438	2.33952290848	Non spécifié	2011
48.8606776674	2.40457615966	Frêne	2014
48.8415841036	2.32326285201	Pterocarya	1922
48.8675472089	2.37273103788	Poirier à fleurs	2012
48.8798905189	2.30806573098	Lilas des indes	2001
48.8710533888	2.3351828685	Pterocarya	2000
48.8959432662	2.37577973927	Palmier	2004
48.8230716619	2.34319511859	Cerisier à fleurs	2009
48.8416513116	2.27542895011	Faux-cyprès	1991
48.8476524103	2.27902508932	Frêne	1988
48.8470077905	2.36177982532	Pin	1988
48.8552913595	2.366083002	Tilleul	1976
48.8376419824	2.31815190851	Poirier à fleurs	2005
48.8702106451	2.37495016336	Poirier à fleurs	2000
48.8886447125	2.37899109209	Tilleul	1996
48.8904347353	2.35614895348	Erable	1994
48.8781789784	2.35141508952	Cerisier à fleurs	2011
48.8814127198	2.38478218587	Fevier	1994
48.8339601673	2.35718487252	Micocoulier	2009
48.8756396751	2.35567964992	Erable	2011
48.8556424339	2.34769389483	Catalpa	1985
48.8606341641	2.35952522689	Micocoulier	1990
48.833646304	2.36511759809	Micocoulier	1986
48.8511392859	2.26218687917	Sophora	2006
48.8791521944	2.35336162142	Orme	2006
48.8665185189	2.36565670243	Tilleul	2012
48.8214781061	2.33749698959	Chêne	1992
48.872508946	2.38439812974	Arbre aux quarante écus	1990
48.8259564594	2.3519990599	Sophora	1987
48.843246918	2.3508265929	Noisetier de Byzance	1997
48.8391820977	2.26115243336	Sophora	2005
48.8420793609	2.2747610261	Parrotie de Perse	1991
48.8602739045	2.30109061193	Platane	2011
48.8435517322	2.27649270027	Pin	1978
48.8633526853	2.28391617581	Marronnier	1998
48.8994264686	2.34504182014	Robinier	1988
48.888165868	2.39710324824	Peuplier	1972
48.8413041275	2.27630412918	Nothofagus	1991
48.8263081608	2.33546626481	Platane	1930
48.8860350528	2.35605959351	Tilleul	1964
48.8580193319	2.40479146809	Charme	1993
48.8362136523	2.40189084157	Prunier à fleurs	1993
48.8436029585	2.3894687817	Noisetier de Byzance	1992
48.8845871952	2.32139309291	Poirier à fleurs	1996
48.888641802	2.38861209038	Micocoulier	2011
48.8700868157	2.35037226652	Sophora	1993
48.8557830387	2.36502259508	Tilleul	1976
48.8458234289	2.37858539138	Platane	1988
48.8626059518	2.30286763041	Marronnier	1975
48.8308788764	2.37787515099	Frêne à fleurs	2000
48.8768142726	2.27392164595	Marronnier	1999
48.841773358	2.37275682548	Platane	1996
48.8881245283	2.34373489475	Merisier	1988
48.8468216201	2.36663150731	Tilleul	2009
48.8681536909	2.25250788022	Noisetier de Byzance	1993
48.8366688642	2.32589510322	Tilleul	1996
48.8535772417	2.34360950057	Platane	2011
48.8800013148	2.29969670859	Cedrele	1993
48.8837533661	2.29472625419	Sophora	1989
48.8554085964	2.28504640269	Platane	1993
48.8601681155	2.36042284482	Micocoulier	2007
48.8579578357	2.4073714342	Chêne	1988
48.8286977312	2.35276420392	Cerisier à fleurs	2002
48.8543142988	2.39103816772	Cerisier à grappes	1986
48.8517269008	2.36144067972	Platane	2005
48.889543695	2.31551007441	Charme	2007
48.8469687576	2.30456110537	Noisetier de Byzance	1997
48.8290633639	2.35622750646	Tulipier	1998
48.854777141	2.34370590012	Marronnier	2012
48.8761347504	2.40606022257	Tilleul	1975
48.8403876994	2.36337415519	Plaqueminier	2010
48.8399082517	2.37875755041	Platane	1988
48.8441184808	2.25541652795	Sophora	1989
48.8337257082	2.36418367784	Chêne	1989
48.8885674049	2.36066949698	Chêne	2009
48.8324224163	2.39767848594	Sophora	1988
48.8698474319	2.34978941474	Cerisier à fleurs	2004
48.8377443942	2.29447072538	Noyer	1986
48.8628019689	2.31475703387	Platane	1998
48.8716869456	2.39856051711	Pommier	2014
48.8679687215	2.23407518908	Platane	2005
48.8247646866	2.35749669727	Poirier à fleurs	1998
48.8625537023	2.30293325344	Marronnier	1975
48.8822889052	2.39157362908	Platane	1916
48.8239286193	2.3647256635	Marronnier	1986
48.833384991	2.35709501129	Micocoulier	2000
48.8429346901	2.38502512324	Tilleul	1995
48.8625104009	2.30355429794	Platane	1975
48.8436817428	2.38512396318	Copalme	1990
48.8241340421	2.33681654749	Cornouiller	1994
48.8994713168	2.36928325989	Charme	2002
48.8648656286	2.29508220753	Ailante	1989
48.8397784119	2.27821003097	Sophora	1959
48.8415185732	2.27662543025	Hêtre	1991
48.8170190739	2.35693776895	Prunier à fleurs	1996
48.8410181094	2.2762011139	Hêtre	1991
48.8343372046	2.35840567897	Platane	1998
48.8298189815	2.36902122585	Chêne	1996
48.8700439651	2.36177726438	Orme	2005
48.8462841494	2.2818562827	Sophora	1996
48.849023275	2.39108067604	Noyer	1987
48.8931693256	2.3401131406	Erable	1994
48.8408377092	2.27917071941	Magnolia	1990
48.8842353258	2.38815745205	Tulipier	1991
48.8752783996	2.30262922248	Paulownia	2011
48.8648267794	2.24327192078	Noisetier de Byzance	1989
48.8224368789	2.34682963444	Lilas des indes	1998
48.898336356	2.36328724208	Erable	1988
48.8891928808	2.30804513763	Paulownia	1990
48.8617418072	2.35500173247	Prunus blanc	2006
48.8359447549	2.30712933819	Sophora	1974
48.8409788634	2.32531768924	Sophora	1922
48.8229901359	2.31524788433	Platane	1990
48.8693761814	2.25590469254	Noisetier de Byzance	1994
48.8987592803	2.33867041057	Marronnier	2006
48.8421903922	2.39124866324	Fevier	1995
48.8472749765	2.27305407393	Platane	1994
48.8980828687	2.34843445155	Charme	1991
48.876337825	2.27067211591	Micocoulier	2000
48.8427359297	2.27497863046	Cerisier à fleurs	1998
48.8676727003	2.25072463527	Noisetier de Byzance	1991
48.9005257208	2.33464129644	Robinier	2008
48.8403979329	2.38023528929	Tilleul	1988
48.8616750318	2.3737882258	Platane	2012
48.8989186557	2.33838178491	Frêne à fleurs	1989
48.8267307631	2.35141277707	Tilleul	2011
48.8898513646	2.34147666233	Paulownia	1989
48.8221600483	2.33674250434	Erable	1975
48.8589624237	2.24362259026	Platane	2002
48.836640132	2.32598281712	Tilleul	1996
48.8605799691	2.30118580063	Platane	1995
48.8269195381	2.36533256964	Sophora	2011
48.8329944446	2.34770816034	Charme	2009
48.8455099593	2.25780803166	Sophora	2012
48.8845099153	2.33050954227	Tilleul	2013
48.8774414511	2.3040274056	Marronnier	1989
48.85977795	2.37027818836	Poirier à fleurs	2012
48.8841568838	2.39569348967	Chêne	2005
48.8718244419	2.3602280977	Sophora	1988
48.8559338191	2.36595179015	Tilleul	2005
48.8599934405	2.29504883623	Paulownia	1996
48.8703046321	2.35756318903	Marronnier	1993
48.8747992739	2.27914085431	Platane	2006
48.8394951962	2.39976129974	Platane	1997
48.8795239939	2.30433706396	Platane	1989
48.862906078	2.38655615014	Tilleul	1993
48.8413717004	2.27617351148	Poirier à fleurs	1991
48.8413719458	2.37481887294	Marronnier	1980
48.8617188929	2.26523167841	Erable	2000
48.8307534295	2.36131906223	Erable	1989
48.8290321893	2.37380958745	Sophora	1997
48.8298399121	2.36152116211	Charme	2003
48.8876970829	2.28825822711	Noisetier de Byzance	1988
48.8471098161	2.41329260499	Marronnier	2008
48.8793169515	2.30955132396	Cephalotaxe	1992
48.8637230427	2.29297049727	Platane	1995
48.844435938	2.36968461535	Platane	1996
48.8412578514	2.27686523286	Sophora	1991
48.8571500738	2.29938506159	Platane	1992
48.8812712326	2.39622289753	Platane	1916
48.8693127937	2.37142537496	Poirier à fleurs	2009
48.8827872762	2.29302741213	Poirier à fleurs	1989
48.8550810846	2.36609720632	Tilleul	1976
48.8430139966	2.27478886496	Laurier du Portugal	1991
48.8189117924	2.3481214634	Filaire	1994
48.835738557	2.40133298566	Arbre de Judée	1993
48.8601301543	2.40093728515	Sophora	2011
48.8932832621	2.32742869755	Platane	1994
48.8696741493	2.3087397876	Platane	1994
48.8622838445	2.26283799131	Erable	2000
48.8705657928	2.41114320892	Erable	1984
48.8243776673	2.33799698	Arbre aux quarante écus	1988
48.8911857414	2.3494582539	Noisetier de Byzance	1997
48.8703317504	2.29265878146	Platane	1969
48.8562402473	2.39090794551	Platane	1987
48.8649470141	2.30214701556	Marronnier	1990
48.8475113945	2.28852580283	Catalpa	1988
48.8422386191	2.27525226757	Angélique	1991
48.8849538873	2.34939927781	Charme-Houblon	2006
48.8983423053	2.35990461666	Platane	2013
48.8330440981	2.39873579235	Sophora	2008
48.8838803851	2.37779340405	Erable	2006
48.8491469921	2.39903509717	Platane	2009
48.8501899867	2.36312724935	Frêne	1988
48.8394112533	2.36035688027	Cedrele	1997
48.8897300872	2.31619658993	Fevier	2007
48.8412664063	2.27552231517	Hêtre	1991
48.8893017246	2.36745041126	Mûrier	2006
48.8293163059	2.35608373729	Pommier à fleurs	1998
48.823661388	2.3315848727	Sophora	1993
48.8494931716	2.40570131996	Sophora	2011
48.825458513	2.36038693321	Tilleul	1986
48.8319847651	2.37217632883	Marronnier	1991
48.8359166509	2.33053824674	Charme	2001
48.8348989755	2.33244015815	Tilleul	1995
48.8266421808	2.36409665309	Sophora	1999
48.8400171379	2.37971470819	Lilas de Perse	2011
48.8339868114	2.27188823231	Poirier à fleurs	1999
48.8431698172	2.27476046239	Laurier du Portugal	1991
48.8910181175	2.31562905255	Frêne	2007
48.8377416262	2.40036360454	Erable	1987
48.8726261368	2.412502173	Amelanchier	2005
48.8440109683	2.38893746965	Laurier du Portugal	2005
48.8392785306	2.39689412865	Platane	2009
48.8842859505	2.38868588824	Tulipier	1991
48.8615495481	2.34840987025	Robinier	1988
48.8637023194	2.38317410198	Tilleul	1999
48.8492967917	2.36797516646	Tilleul	1989
48.8624324836	2.41287628942	Erable	2010
48.8212399192	2.36362020416	Tilleul	1986
48.8182895763	2.34797525563	Peuplier	2011
48.8260409958	2.31222661021	Platane	2000
48.8916590628	2.31407885395	Saule	2007
48.8701055721	2.4113311336	Marronnier	1972
48.8793419322	2.31181380581	Charme	1994
48.8988657884	2.32497547615	Cerisier à grappes	2009
48.8875259491	2.31556182864	Aubepine	1905
48.872313471	2.36632206857	Noisetier de Byzance	1989
48.8767386387	2.38021944688	Erable	2013
48.8387142355	2.27701814066	Pin	1991
48.845388225	2.41047637609	Platane	2012
48.8296741321	2.35603704913	Tulipier	1998
48.8839228573	2.30386714539	Platane	1931
48.8507419338	2.35692657905	Sophora	2009
48.8769852665	2.37927767157	Oranger des Osages	1979
48.8474272186	2.27870855376	Frêne	1988
48.8485038283	2.35507084282	Platane	1988
48.8875922389	2.31332688108	Frêne	1989
48.8662447661	2.36576814572	Tilleul	2012
48.8846747532	2.34294560658	Pommier à fleurs	2006
48.8865786501	2.35300245871	Mûrier	1992
48.8169215092	2.34767451837	Micocoulier	1995
48.8817604094	2.31864991387	Micocoulier	1990
48.8696450176	2.3122636228	Marronnier	1997
48.851798074	2.41264229574	Charme	1988
48.887460129	2.39751808569	Tulipier	1972
48.8290548722	2.35616450707	Pommier à fleurs	1998
48.8261712206	2.36058645347	Sophora	1987
48.880243584	2.2948971178	Platane	1994
48.8476071424	2.25453117553	Aulne	1994
48.8612879962	2.32380019576	Platane	1987
48.8589249733	2.30997944646	Tulipier	1989
48.8854143556	2.29285157153	Platane	1996
48.8696062775	2.35140389937	Cerisier à grappes	2003
48.8669696592	2.38347190167	Sophora	1970
48.8335923935	2.2708318956	Poirier à fleurs	1999
48.8503594218	2.28852899177	Arbre de Judée	1997
48.8693973518	2.29198060266	Platane	2013
48.8289160025	2.3679463099	Marronnier	1988
48.8397527113	2.27660446236	Magnolia	1991
48.8817929259	2.35828341373	Chêne	2011
48.8253459644	2.31140700831	Poirier à fleurs	2008
48.8591080278	2.38925173351	Sophora	1997
48.8805219456	2.28557494391	Platane	1993
48.842831537	2.37169402747	Platane	1996
48.8650104796	2.24332260787	Noisetier de Byzance	1993
48.8783133163	2.25754852847	Marronnier	1997
48.8576093839	2.35565165992	Pommier à fleurs	2000
48.8290348439	2.38173696532	Magnolia	2000
48.8282153405	2.29486065699	Sophora	2005
48.8466858712	2.40500242698	Arbre de Judée	2007
48.8897264714	2.38618267165	Chêne	2003
48.8633853766	2.29697122978	Platane	1995
48.8894917499	2.31542239668	Erable	2007
48.846398279	2.41054175186	Magnolia	2007
48.8838983274	2.38373316735	Cedrele	1998
48.8297845311	2.36315741143	Erable	1987
48.8411363859	2.37781257033	Tilleul	1998
48.8886469319	2.36687732315	Erable	2009
48.844248214	2.32005754663	Platane	1997
48.8894353139	2.36285221024	Frêne à fleurs	2014
48.8870042883	2.2980312122	Platane	1997
48.84797892	2.37447489341	Tilleul	1996
48.8420264272	2.39137111372	Fevier	1995
48.8375510454	2.2722842914	Marronnier	2000
48.8425076294	2.38762484687	Aulne	1991
48.840943725	2.27524862442	Copalme	1991
48.8439614315	2.4123544858	Robinier	1997
48.8681973172	2.27379650515	Noisetier de Byzance	1989
48.8843931258	2.32912355198	Micocoulier	2010
48.8845684613	2.30088302244	Platane	1931
48.8446640505	2.38134999891	Merisier	1995
48.8335267596	2.40569034906	Erable	1989
48.8781588724	2.28827524026	Cerisier à fleurs	1987
48.8726748256	2.37652970848	Sophora	2009
48.8862130896	2.36530193138	Pin	2006
48.8663170493	2.36941956592	Tilleul	1997
48.8427160347	2.33721604903	Marronnier	2009
48.8356377985	2.31206156492	Erable	2006
48.8730793858	2.37683986338	Marronnier	1905
48.8624274907	2.30974314542	Marronnier	1975
48.8742307622	2.26937683613	Noisetier de Byzance	1992
48.8297594715	2.38160996758	Chêne	2000
48.8360010558	2.37451850852	Charme	1997
48.8898845513	2.31583096937	Magnolia	2007
48.8900231644	2.31631072027	Fevier	2007
48.9013320917	2.35175239849	Platane	1990
48.8640966634	2.36042731137	Micocoulier	2004
48.8838845215	2.37087894759	Peuplier	1988
48.8692375839	2.31354094011	Marronnier	1988
48.8627087379	2.3486810342	Savonnier	2011
48.8222488722	2.3677046889	Marronnier	1986
48.8564260794	2.38949708433	Erable	1975
48.895152112	2.3646930871	Charme	1991
48.8243874004	2.31861707854	Frêne à fleurs	2000
48.868392606	2.27387308173	Poirier à fleurs	1990
48.842323292	2.35437782101	Noisetier de Byzance	1999
48.8198421219	2.34830754953	Erable	1994
48.8324532706	2.40376789965	Tilleul	2007
48.8634972189	2.38966013322	Tilleul	1965
48.8322422165	2.27975560572	Arbre aux quarante écus	1987
48.8437177984	2.25658465572	Sophora	1995
48.8704840886	2.39934200798	Cerisier à fleurs	1994
48.8353995734	2.30768137235	Sophora	1974
48.8691187215	2.31392438772	Marronnier	1995
48.8610442161	2.40910673926	Platane	1997
48.8410752301	2.37770096641	Tilleul	1998
48.8926383769	2.35985254211	Tilleul	1990
48.8614958539	2.38439445636	Micocoulier	1994
48.8402549796	2.26586292907	Platane	1996
48.8413479915	2.27887606883	Cerisier à fleurs	2012
48.8942320189	2.35188459915	Poirier à fleurs	2005
48.8801359111	2.39287593799	Platane	2012
48.8287437354	2.35136994664	Pommier à fleurs	1995
48.8345920694	2.29365975025	Hêtre	1993
48.8342896427	2.40619883463	Noisetier de Byzance	1996
48.8484968922	2.37303672981	Platane	1988
48.8659760969	2.35791579868	Chêne	1992
48.823335937	2.30994073497	Arbre aux quarante écus	1990
48.8808602617	2.28550897389	Platane	1995
48.8644795746	2.3067901903	Marronnier	1995
48.8943479498	2.37310063088	Charme	2008
48.8297745513	2.37951619902	Poirier à fleurs	2000
48.8649129046	2.29603374709	Ailante	1989
48.8407318451	2.27232826628	Eucalyptus	1991
48.8566909565	2.34206388972	Marronnier	2010
48.8906470375	2.3033316579	Platane	1994
48.8477888976	2.39976494111	Marronnier	1995
48.8904245608	2.29619769588	Erable	1994
48.8385298998	2.27656515198	Pin	1991
48.8228784248	2.34356098734	Cerisier à fleurs	2009
48.8442082582	2.3893666675	Laurier du Portugal	2005
48.8596581028	2.26629176248	Tilleul	2013
48.835078908	2.35292385985	Frêne	1997
48.8510868424	2.40640870226	Sophora	1997
48.8330731532	2.35466052481	Frêne	2007
48.8995798058	2.34777836519	Noisetier de Byzance	1989
48.8862141417	2.36521057709	Erable	2013
48.8655199127	2.31904777676	Marronnier	1988
48.8490248022	2.33015741815	Tilleul	2000
48.8344633914	2.29294699244	Bouleau	1993
48.8594717172	2.40971777265	Platane	2007
48.8398646624	2.29793374241	Marronnier	1870
48.8694358158	2.40231071838	Tilleul	1971
48.8542477775	2.26921745369	Tilleul	1998
48.8866998787	2.31208893857	Noisetier de Byzance	1993
48.8377041479	2.27594008327	Cerisier à fleurs	2005
48.8474698865	2.25881491143	Erable	2013
48.8844363946	2.39569712502	Chêne	2005
48.8487757607	2.40451362851	Faux-cyprès	2010
48.8834092285	2.29452689702	Poirier à fleurs	1989
48.8315083656	2.37690226251	Frêne à fleurs	2001
48.8764462269	2.36246191479	Platane	1994
48.8253552454	2.30503815605	Tilleul	2009
48.8625868041	2.30706137139	Platane	1975
48.8211914956	2.36366019248	Tilleul	1986
48.8409064402	2.27664884575	Magnolia	1991
48.8836666805	2.37742287431	Erable	2006
48.8349395805	2.38568883655	Tilleul	1995
48.8705807022	2.37073271556	Mûrier	1988
48.8427069985	2.27405770266	Charme	1991
48.886266017	2.28608548108	Platane	1986
48.8506408534	2.40630162937	Sophora	1965
48.8382629792	2.27630562351	Erable	1991
48.8382773259	2.27778091122	Merisier	1991
48.8858268398	2.3379686705	Marronnier	2008
48.8737916613	2.29632721232	Platane	1996
48.8351835058	2.37362391734	Charme	2000
48.8356271188	2.40856078405	Orme	2011
48.8745648015	2.37440443533	Sophora	2009
48.8678803295	2.33456466462	Erable	2005
48.8961806244	2.3411321753	Tilleul	2013
48.8738968617	2.31017395823	Arbre aux quarante écus	1986
48.8675355524	2.25034516417	Noisetier de Byzance	1991
48.8869894896	2.36574626333	Tulipier	2006
48.8621485416	2.37671897941	Frêne	1987
48.8684043998	2.31143868898	Platane	2013
48.846191054	2.37819714712	Tilleul	1995
48.8671979699	2.35294351175	Platane	1986
48.8877882587	2.39746707394	Mûrier	1972
48.8422010882	2.38745506471	Charme	1991
48.8443994017	2.40687028948	Erable	1986
48.884463785	2.34328379494	Pommier à fleurs	1992
48.8874584827	2.31347185463	Frêne	1989
48.8938239767	2.35935954642	Tilleul	1990
48.8564364741	2.38964594886	Erable	1975
48.8420708622	2.27385454317	Hêtre	1991
48.8396880096	2.36903829533	Charme	2000
48.8324413118	2.40387240283	Tilleul	2007
48.8549729276	2.22604732207	Platane	2005
48.8642715174	2.40907918751	Lilas de Perse	2012
48.8463766703	2.3325217129	Chêne	1989
48.8749111177	2.39896924361	Robinier	1997
48.8434270325	2.27437038695	Hêtre	1991
48.8867034932	2.3747561903	Peuplier	1988
48.8641678046	2.39792932054	Erable	1989
48.8233700219	2.36587677797	Marronnier	1986
48.8452393103	2.41341661999	Marronnier	1982
48.8254864482	2.36150205757	Non spécifié	1986
48.8560900315	2.3831670373	Platane	1995
48.8821217913	2.28219685239	Peuplier	2011
48.8321141602	2.35615452109	Paulownia	2009
48.884438099	2.34262500686	Marronnier	1988
48.8419963438	2.27378633914	Hêtre	1991
48.8754431987	2.29485771225	Tilleul	1995
48.8918537063	2.33816860867	Aulne	1995
48.8998606254	2.36925047214	Noisetier de Byzance	1998
48.8963816046	2.33817146736	Erable	1988
48.8232340533	2.35464936227	Merisier	2009
48.8959643461	2.36120662981	Charme	1989
48.8986078035	2.35813072006	Platane	2012
48.8199036913	2.35115205126	Charme	1987
48.854677294	2.41463120888	Micocoulier	1994
48.8276526151	2.32323655574	Savonnier	2001
48.8565847601	2.33983095667	Platane	1998
48.8602803508	2.36727838719	Platane	1998
48.8745753966	2.30198347766	Erable	1988
48.8428591128	2.33676415393	Marronnier	2007
48.872302221	2.36609030919	Noisetier de Byzance	1989
48.8187210039	2.36342405347	Arbre à soie	2005
48.8430974659	2.38932519915	Noisetier de Byzance	1997
48.8427464959	2.25994209769	Erable	1996
48.8862969591	2.28584851627	Platane	1986
48.8826978283	2.37668339707	Platane	2011
48.8784961901	2.34567616587	Micocoulier	2007
48.8294043225	2.35837600782	Cerisier à fleurs	2009
48.8797825928	2.34011753348	Platane	2006
48.8944076014	2.36034264372	Copalme	1988
48.881855852	2.29131606313	Poirier à fleurs	1989
48.8217913544	2.32243362839	Arbre aux quarante écus	2000
48.8430965866	2.38342753351	Chêne	2004
48.8289651109	2.3066661565	Marronnier	1991
48.8455446253	2.39627491952	Platane	1996
48.8276397891	2.35243175243	Marronnier	1997
48.890532544	2.38647113676	Noisetier de Byzance	2003
48.8439230311	2.26136869098	Pommier à fleurs	2012
48.8489450348	2.39262715877	Noyer	1987
48.8760866308	2.35636728487	Orme	2005
48.8352672858	2.35848792139	Robinier	1988
48.8197479042	2.3469108118	Micocoulier	1987
48.841486394	2.32988929669	Erable	1993
48.8509743504	2.34448977537	Platane	1986
48.8913022627	2.3149080821	Frêne	2007
48.8756089404	2.28879580106	Platane	1999
48.8313680994	2.30533407582	Aulne	1967
48.8425264662	2.28186663341	Tilleul	1989
48.8403080052	2.35063844458	Copalme	1990
48.8427113847	2.28202736461	Tilleul	1989
48.8924830053	2.30449328586	Alisier	2005
48.8467981801	2.31136369224	Platane	1997
48.873477107	2.32282690621	Magnolia	2003
48.8682809156	2.3102664455	Marronnier	1988
48.8877218651	2.36704859426	Poirier à fruits	2008
48.8800496327	2.36375053971	Charme	2013
48.8877956203	2.34942501079	Noisetier de Byzance	2013
48.853046297	2.40769333279	Pommier à fleurs	2011
48.8310788342	2.26906618012	Saule	2000
48.8724859456	2.37285472387	Charme	1995
48.8710094815	2.33492727455	Pterocarya	1997
48.8526623035	2.26241284742	Sophora	1998
48.8905543064	2.35533842213	Charme-Houblon	2012
48.8991480286	2.3529025161	Bouleau	2000
48.8819325354	2.30110394254	Cedrele	1995
48.8374507902	2.40094817748	Erable	1987
48.8618198747	2.35881446406	Micocoulier	1995
48.8431972425	2.37424462705	Tilleul	1997
48.887657519	2.31566734346	Cèdre	1980
48.8239518606	2.35294754752	Platane	1996
48.8383460914	2.31344479292	Parrotie de Perse	2007
48.856517647	2.37053919975	Sophora	1960
48.8960766057	2.3132333312	Micocoulier	1995
48.8496317484	2.3979672588	Tilleul	1998
48.8683808733	2.35385208329	Platane	1997
48.867535837	2.36269249666	Platane	2013
48.900296268	2.36672416063	Pommier à fleurs	2008
48.8216986123	2.36333701987	Tilleul	1986
48.8352674181	2.3578960872	Robinier	1987
48.8562288382	2.36117620059	Lilas des indes	2008
48.8451995985	2.40241601711	Sophora	1987
48.8483615988	2.31207066612	Platane	2000
48.8980941759	2.34911387826	Charme	1991
48.8197233869	2.34759954385	Chêne	1994
48.8449779903	2.38873958868	Savonnier	1996
48.8967752186	2.35898580703	Platane	2007
48.8843991537	2.30091722829	Platane	1996
48.8406835809	2.27188546606	Bouleau	2000
48.8685684054	2.37197608122	Poirier à fleurs	2009
48.8927804459	2.35982873943	Tilleul	1998
48.8362131239	2.32332989242	Platane	1998
48.8230486014	2.33598216986	Sophora	1991
48.8837915293	2.37079963421	Peuplier	1988
48.8998500808	2.3687687998	Noisetier de Byzance	1998
48.8907241404	2.3538170382	Erable	1994
48.8856662147	2.28587813301	Tilleul	1987
48.8336049745	2.3737464982	Arbre aux quarante écus	2001
48.9002380709	2.33337873864	Marronnier	1991
48.8926313549	2.36952024812	Sophora	1989
48.8698622048	2.36168700178	Orme	2005
48.85694717	2.29378908284	Platane	1989
48.8344506889	2.34259571845	Arbre de Judée	2000
48.8469208032	2.36164784474	Cerisier à fleurs	2004
48.8383173845	2.34265214471	Platane	1998
48.846566979	2.30591454639	Noisetier de Byzance	1988
48.821121438	2.35095961874	Platane	2013
48.8650899932	2.29946424522	Ailante	1989
48.8874024056	2.36621969002	Micocoulier	2006
48.8814264132	2.31056191138	Sophora	1998
48.8440213472	2.37883423845	Micocoulier	1998
48.8925275571	2.37478618434	Platane	1992
48.8415791671	2.36820591232	Platane	2005
48.8491478428	2.39733438029	Tilleul	2005
48.8749934595	2.29815479952	Platane	1935
48.8370210292	2.4028037279	Platane	1996
48.8197809751	2.35190422343	Peuplier	1997
48.8472751137	2.41006643545	Marronnier	2012
48.8519047282	2.38627584412	Cerisier à fleurs	2007
48.8706694011	2.38396782058	Poirier à fleurs	1993
48.8827622994	2.32083035407	Cerisier à fleurs	1990
48.8358948246	2.33175212516	Tilleul	2011
48.8517814741	2.27432495781	Micocoulier	1989
48.8481318722	2.40472261491	Sophora	1936
48.891058631	2.3816002065	Charme	2007
48.8542969228	2.28318910073	Tilleul	1992
48.828066396	2.29947076858	Poirier à fleurs	2000
48.8789642587	2.30824204415	Bouleau	1992
48.8843716821	2.37037816044	Erable	1988
48.8440017877	2.38236132862	Platane	1989
48.8384692543	2.27769499659	Pin	1991
48.8653607118	2.38122560549	Micocoulier	1989
48.8361861922	2.35916934638	Micocoulier	2009
48.8725403663	2.4123872693	Aubepine	2005
48.8572089142	2.29966517847	Platane	1992
48.8345005702	2.29322057812	Bouleau	1993
48.8184640202	2.33134212645	Frêne à fleurs	2005
48.870798619	2.4116039177	Platane	1972
48.8885199548	2.34942945343	Noisetier de Byzance	1994
48.8682662348	2.27315574153	Platane	1988
48.840953393	2.37428722666	Marronnier	1980
48.841335166	2.33712798536	Marronnier	2007
48.8620609063	2.37678450109	Frêne	1987
48.877065492	2.28401744013	Platane	1988
48.8885373556	2.32014846536	Cerisier à grappes	2010
48.836314312	2.40473295577	Platane	2011
48.8544533449	2.40193076798	Paulownia	1998
48.8302118368	2.35660934036	Tilleul	1987
48.8295773446	2.29913936021	Prunier à fleurs	2005
48.8832509231	2.32643949735	Micocoulier	1990
48.8420279791	2.37182629253	Platane	1996
48.8839256362	2.36915150132	Peuplier	1988
48.8777669901	2.36142726379	Frêne	1987
48.8988812513	2.36450063043	Noisetier de Byzance	1998
48.8405841951	2.27736663178	Magnolia	1991
48.8471744241	2.41297013021	Cerisier à fleurs	2008
48.8526126565	2.29285001276	Paulownia	2002
48.8873548444	2.3159676588	Cornouiller	2004
48.8646756702	2.37723213649	Tilleul	2000
48.8699741609	2.28625381003	Tilleul	1996
48.8391517918	2.27832826991	Sophora	1959
48.8662315574	2.31745588533	Marronnier	2000
48.8517532549	2.39009910647	Platane	2012
48.8646592688	2.37731731709	Tilleul	1998
48.8503451437	2.27664753113	Sophora	1995
48.8268571401	2.33511893946	Platane	1930
48.889360717	2.31584440212	Fevier	2007
48.841460588	2.25514552218	Cerisier à fleurs	2009
48.8742696737	2.26904639494	Noisetier de Byzance	1992
48.8944358377	2.30496487534	Platane	1992
48.8245531216	2.36776934336	Charme-Houblon	2004
48.8660054319	2.31799632548	Marronnier	2006
48.8701842755	2.25814471123	Noisetier de Byzance	1994
48.8458846318	2.30885633561	Noisetier de Byzance	1988
48.8254305289	2.33565356459	Platane	1930
48.8980348036	2.31988255167	Platane	2012
48.8890393666	2.33949494858	Parrotie de Perse	2011
48.8373755934	2.40136017173	Erable	1987
48.8375725575	2.27222314802	Marronnier	2000
48.8631176185	2.37600332835	Frêne	1987
48.8252309982	2.3378276031	Merisier	2003
48.8628584307	2.3764409806	Frêne	1988
48.851714121	2.34545279926	Arbre à soie	2008
48.8666587814	2.38362326449	Sophora	1970
48.8665495439	2.36337820781	Charme	2007
48.8501829445	2.41203431316	Erable	1991
48.8766169379	2.33871890626	Charme	1994
48.8659502044	2.24639125282	Noisetier de Byzance	1989
48.841194586	2.32435544468	Pterocarya	2011
